country,year,corruption_index,homicide_rate,GDP,total_fisheries_per_ton,total_military,population,unemployment_rate,totalgr,industryofgdp
CUW,2019.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,157538,8,0,0
CYM,1993.0,20.128705952028426,6.8804183294,12774.587920828764,445,166722,29069,8,0,0
CYM,1994.0,20.128705952028426,6.5528652403,12774.587920828764,125,166722,30514,8,0,0
CYM,1995.0,20.128705952028426,6.2187121047,12774.587920828764,125,166722,32166,8,0,0
CYM,1996.0,20.128705952028426,2.9355643622,12774.587920828764,110,166722,34065,8,0,0
CYM,1997.0,20.128705952028426,5.5317383488,12774.587920828764,125,166722,36156,8,0,0
CYM,1998.0,20.128705952028426,2.608922515,12774.587920828764,125,166722,38329,8,0,0
CYM,1999.0,20.128705952028426,0.0,12774.587920828764,125,166722,40420,8,0,0
CYM,2000.0,20.128705952028426,9.4551471457,12774.587920828764,125,166722,42303,8,0,0
CYM,2001.0,20.128705952028426,4.5522829699,12774.587920828764,125,166722,43935,8,0,0
CYM,2002.0,20.128705952028426,0.0,12774.587920828764,125,166722,45351,8,0,0
CYM,2003.0,20.128705952028426,6.4344543583,12774.587920828764,125,166722,46632,8,0,0
CYM,2004.0,20.128705952028426,10.438631287,12774.587920828764,125,166722,47902,8,0,0
CYM,2005.0,20.128705952028426,6.090010353,12774.587920828764,125,166722,49261,8,0,0
CYM,2006.0,20.128705952028426,1.9712590432,83322.7834434623,125,166722,50740,8,0,0
CYM,2007.0,20.128705952028426,3.8255547054,85434.2681740934,125,166722,52280,8,0,0
CYM,2008.0,20.128705952028426,7.4301105229,85187.8402352083,125,166722,53836,8,0,0
CYM,2009.0,20.128705952028426,14.461054572,77398.0158439916,125,166722,55322,8,0,0
CYM,2010.0,20.128705952028426,15.880858272,73350.7848219067,125,166722,56672,8,0,0
CYM,2011.0,20.128705952028426,8.142302797744897,72328.411640906,125,166722,57878,8,0,0
CYM,2012.0,20.128705952028426,8.142302797744897,72783.320437604,125,166722,58958,8,0,0
CYM,2013.0,20.128705952028426,8.3426492917,73515.8953177856,125,166722,59932,8,0,0
CYM,2014.0,20.128705952028426,8.2171969498,74990.4332223775,125,166722,60848,8,0,0
CYM,2015.0,20.128705952028426,8.142302797744897,76280.4862528245,125,166722,61724,8,0,0
CYM,2016.0,20.128705952028426,8.142302797744897,78296.0999272332,125,166722,62569,8,0,0
CYM,2017.0,20.128705952028426,8.142302797744897,81124.5134794821,726717,166722,63382,8,0,0
CYM,2018.0,20.128705952028426,8.142302797744897,85477.2870130687,726717,166722,64174,8,0,0
CYM,2019.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,64948,8,0,0
CYP,1993.0,20.128705952028426,0.6106870229,10526.1417696747,10275,166722,818746,2,0,0
CYP,1994.0,20.128705952028426,0.83621628854,11617.6927784249,9718,166722,837110,3,0,0
CYP,1995.0,20.128705952028426,1.0521504201,15261.4105623727,9772,14000,855383,3,0,0
CYP,1996.0,20.128705952028426,1.1449166844,15139.22613332,13313,14000,873423,4,0,0
CYP,1997.0,20.128705952028426,0.67325710567,14234.2443841858,25788,10500,891190,4,0,0
CYP,1998.0,20.128705952028426,0.77032276524,15092.8262545433,20482,10620,908702,5,0,0
CYP,1999.0,20.128705952028426,1.0798564655,15287.919127344,41060,10750,926046,5,0,0
CYP,2000.0,20.128705952028426,0.84809729372,14388.3480609917,70223,10800,943290,4,0,0
CYP,2001.0,20.128705952028426,0.72895860973,14821.4468167502,56606,10800,960276,3,0,0
CYP,2002.0,20.128705952028426,0.20471499578,16093.214611298,142941,10100,976964,3,0,0
CYP,2003.0,3.9,1.409071603,20252.2389846021,49561,10100,993563,4,0,0
CYP,2004.0,5.4,1.5835156026,23792.6213632243,81169,11000,1010408,4,0,0
CYP,2005.0,5.7,1.9461746478,24959.2591697881,63749,10750,1027662,5,0,0
CYP,2006.0,5.6,1.4347092514,26729.3234045802,32727,10750,1045507,4,0,0
CYP,2007.0,5.3,1.2221399106,31244.9262239722,4896,10750,1063713,3,0,0
CYP,2008.0,6.4,0.83212521081,35397.3636837901,4883,10750,1081563,3,0,0
CYP,2009.0,6.6,1.7302786933,32109.2425148579,4824,10750,1098083,5,0,0
CYP,2010.0,6.3,0.71902550473,31023.6383309791,5510,12750,1112612,6,0,0
CYP,2011.0,6.3,0.80011592791,32396.3857437121,5854,12750,1124833,7,0,0
CYP,2012.0,66.0,1.9382474367,28912.1569390403,5656,12750,1135046,11,0,0
CYP,2013.0,63.0,1.04907393,27729.1926990735,6525,12750,1143866,15,0,0
CYP,2014.0,63.0,0.95461499943,27129.6261211298,6114,12750,1152285,16,0,0
CYP,2015.0,61.0,1.292004131,23333.7149112129,6953,12750,1160985,14,0,0
CYP,2016.0,55.0,1.1109316529,24532.5190588269,8131,15750,1170187,12,0,0
CYP,2017.0,57.0,0.59337874094,26338.6943443136,726717,16000,1179680,11,0,0
CYP,2018.0,59.0,1.2612864112,28689.7067225792,726717,166722,1189265,8,0,0
CYP,2019.0,58.0,8.142302797744897,27858.3709958327,726717,166722,1198575,7,0,0
CZE,1993.0,20.128705952028426,8.142302797744897,3931.74446274757,23427,107000,10329855,4,0,0
CZE,1994.0,20.128705952028426,1.9978835946,4601.95231248673,22610,90000,10333587,4,0,0
CZE,1995.0,20.128705952028426,1.6991385561,5788.15073679709,22608,92000,10327253,4,0,0
CZE,1996.0,5.37,1.6714488138,6493.86334640108,21724,75600,10315241,3,0,0
CZE,1997.0,5.2,1.8087999763,5996.83381043982,20881,67300,10304131,4,0,0
CZE,1998.0,4.8,1.6855166845,6458.90450104404,21183,64700,10294373,5,0,0
CZE,1999.0,20.128705952028426,1.6688652997,6307.69800377791,22965,59600,10283860,8,0,0
CZE,2000.0,4.3,1.8562839683,6011.61522035701,24129,63300,10255063,8,0,0
CZE,2001.0,3.9,1.3143778626,6609.20552986054,24744,59200,10216605,7,0,0
CZE,2002.0,3.7,1.3557980949,8032.89661245767,24193,55000,10196916,7,0,0
CZE,2003.0,9.5,1.5919319716,9773.11750251281,24797,62600,10193998,7,0,0
CZE,2004.0,4.2,1.3086648064,11685.8872407234,23912,27000,10197101,8,0,0
CZE,2005.0,4.3,1.0528198757,13346.1763898857,24697,28000,10211216,7,0,0
CZE,2006.0,4.8,1.262306395,15183.6360541375,25077,26000,10238905,7,0,0
CZE,2007.0,5.2,1.2165056647,18373.6489976913,24723,27000,10298828,5,0,0
CZE,2008.0,5.2,1.0934971737,22698.8539572605,24559,27000,10384603,4,0,0
CZE,2009.0,4.9,0.89624914964,19741.5976279826,24183,26541,10443936,6,0,0
CZE,2010.0,4.6,0.97755291741,19808.0710912518,24410,28521,10474410,7,0,0
CZE,2011.0,4.4,0.8138920393,21717.4579392202,24869,26750,10496088,6,0,0
CZE,2012.0,49.0,0.9923164465,19729.8705111763,24796,26750,10510785,6,0,0
CZE,2013.0,48.0,0.85013699958,19916.0193873722,23118,24100,10514272,6,0,0
CZE,2014.0,51.0,0.76479279214,19744.5586092159,23947,24800,10525347,6,0,0
CZE,2015.0,56.0,0.83007982915,17715.6168523009,24041,25050,10546059,5,0,0
CZE,2016.0,55.0,0.61211797717,18463.3865756564,24459,23200,10566332,3,0,0
CZE,2017.0,57.0,0.62024059321,20379.8960396417,726717,23000,10594438,2,0,0
CZE,2018.0,59.0,8.142302797744897,23046.9491261402,726717,166722,10629928,2,0,0
CZE,2019.0,56.0,8.142302797744897,23101.7777049854,726717,166722,10669709,1,0,0
DEU,1993.0,20.128705952028426,1.5541743463,25522.6295733618,322510,398000,81156363,7,0,0
DEU,1994.0,20.128705952028426,1.6614516302,27076.60675014,279013,362000,81438348,8,0,0
DEU,1995.0,8.14,1.6884677639,31658.3493789135,303985,365000,81678051,8,0,0
DEU,1996.0,8.27,1.5370679428,30485.8665482279,319648,383500,81914831,8,0,0
DEU,1997.0,8.23,1.4484162938,26964.0494672673,324785,347100,82034771,9,0,0
DEU,1998.0,7.9,1.1989778566,27289.0593603191,339107,333500,82047195,9,0,0
DEU,1999.0,20.128705952028426,1.2347964156,26725.9152182573,317421,331000,82100243,8,0,0
DEU,2000.0,7.6,1.2469152208,23635.9292203977,269975,221100,82211508,7,0,0
DEU,2001.0,7.4,1.1356117609,23607.8828553922,262551,308400,82349925,7,0,0
DEU,2002.0,7.3,1.1712743578,25077.7290759602,271624,296000,82488495,8,0,0
DEU,2003.0,7.7,1.0525107153,30243.5765296979,331927,284500,82534176,9,0,0
DEU,2004.0,8.2,1.0631200069,34044.0536341248,315576,284000,82516260,10,0,0
DEU,2005.0,8.2,1.0649152353,34507.3688142332,326053,285000,82469422,11,0,0
DEU,2006.0,8.0,0.99174890685,36323.4477421822,328416,246000,82376451,10,0,0
DEU,2007.0,7.8,0.93137322209,41587.2128984264,335505,244000,82266372,8,0,0
DEU,2008.0,7.9,0.89063505993,45427.151677489,318258,244000,82110097,7,0,0
DEU,2009.0,8.0,0.99258391484,41485.9016495139,282954,251465,81902307,7,0,0
DEU,2010.0,7.9,0.981107786,41531.9341978689,283840,251465,81776930,6,0,0
DEU,2011.0,8.0,0.9127379369,46644.776027968,273024,196000,80274983,5,0,0
DEU,2012.0,79.0,0.81385525966,43858.3630551076,240768,186450,80425823,5,0,0
DEU,2013.0,78.0,0.84016663732,46285.7640688407,260396,181550,80645605,5,0,0
DEU,2014.0,79.0,0.87906291893,47959.9932737599,268775,178600,80982500,4,0,0
DEU,2015.0,81.0,0.83386916356,41139.5445685533,291653,177300,81686611,4,0,0
DEU,2016.0,81.0,1.1716216448,42098.9204453545,312906,179100,82348669,4,0,0
DEU,2017.0,81.0,0.98356599145,44349.5896552757,726717,180000,82657002,3,0,0
DEU,2018.0,80.0,0.9479766191,47639.0034407122,726717,166722,82905782,3,0,0
DEU,2019.0,80.0,8.142302797744897,46258.8782897052,726717,166722,83132799,3,0,0
DJI,1993.0,20.128705952028426,8.142302797744897,753.520188893783,300,8000,618495,10,0,0
DJI,1994.0,20.128705952028426,8.142302797744897,790.032265170134,320,8000,622366,10,0,0
DJI,1995.0,20.128705952028426,8.142302797744897,789.551769053208,350,12600,630388,10,0,0
DJI,1996.0,20.128705952028426,8.142302797744897,767.500314974148,400,12600,643654,10,0,0
DJI,1997.0,20.128705952028426,8.142302797744897,760.635021178711,500,12600,660863,10,0,0
DJI,1998.0,20.128705952028426,8.142302797744897,755.761693583278,600,12600,680463,10,0,0
DJI,1999.0,20.128705952028426,8.142302797744897,765.856135000962,700,12600,699975,10,0,0
DJI,2000.0,20.128705952028426,8.142302797744897,768.17607674712,800,12600,717584,10,0,0
DJI,2001.0,20.128705952028426,8.142302797744897,780.908222642322,900,12600,733015,10,0,0
DJI,2002.0,20.128705952028426,8.142302797744897,791.389478167512,1000,12300,746942,10,0,0
DJI,2003.0,20.128705952028426,8.142302797744897,818.86662978308,1100,12300,759641,10,0,0
DJI,2004.0,20.128705952028426,8.142302797744897,863.231612341457,1200,11000,771603,10,0,0
DJI,2005.0,20.128705952028426,8.142302797744897,904.729748876566,1571,13000,783254,10,0,0
DJI,2006.0,20.128705952028426,8.142302797744897,967.668622919565,1299,166722,794563,10,0,0
DJI,2007.0,2.9,8.142302797744897,1052.72565197384,1229,12000,805451,10,0,0
DJI,2008.0,3.0,8.142302797744897,1223.85686092098,1206,13000,816358,10,0,0
DJI,2009.0,2.8,8.142302797744897,1267.31280083416,1058,12950,827823,10,0,0
DJI,2010.0,3.2,8.142302797744897,1343.26872994437,1590,12950,840198,10,0,0
DJI,2011.0,3.0,8.142302797744897,1451.54297984389,1667,12950,853674,10,0,0
DJI,2012.0,36.0,8.142302797744897,1559.24065068226,2167,12950,868136,10,0,0
DJI,2013.0,36.0,8.142302797744897,2312.72880330353,1702,12950,883293,10,0,0
DJI,2014.0,34.0,8.142302797744897,2464.32784119361,2298,12950,898696,10,0,0
DJI,2015.0,34.0,8.142302797744897,2658.97875260181,2012,12950,913993,10,0,0
DJI,2016.0,30.0,8.142302797744897,2802.19705115707,2220,13100,929112,10,0,0
DJI,2017.0,31.0,8.142302797744897,2914.38385631251,726717,13000,944097,10,0,0
DJI,2018.0,31.0,8.142302797744897,3141.88921873893,726717,166722,958920,10,0,0
DJI,2019.0,30.0,8.142302797744897,3408.84625440838,726717,166722,973560,10,0,0
DMA,1993.0,20.128705952028426,8.142302797744897,3466.38608226049,797,166722,70831,8,0,0
DMA,1994.0,20.128705952028426,8.142302797744897,3721.34716533179,885,166722,71043,8,0,0
DMA,1995.0,20.128705952028426,8.142302797744897,3861.17961332454,954,166722,71098,8,0,0
DMA,1996.0,20.128705952028426,8.142302797744897,4120.41840532311,1034,166722,70936,8,0,0
DMA,1997.0,20.128705952028426,8.142302797744897,4291.69230704663,1084,166722,70599,8,0,0
DMA,1998.0,20.128705952028426,12.823618255,4593.71449528891,1217,166722,70185,8,0,0
DMA,1999.0,20.128705952028426,10.024631953,4750.61215722775,1205,166722,69835,8,0,0
DMA,2000.0,20.128705952028426,2.8715003589,4787.78017069474,1207,166722,69650,8,0,0
DMA,2001.0,20.128705952028426,1.4353174204,4883.7236627966,1212,166722,69661,8,0,0
DMA,2002.0,20.128705952028426,12.886597938,4771.04092651725,1211,166722,69837,8,0,0
DMA,2003.0,20.128705952028426,11.411942598,4897.44174988112,963,166722,70100,8,0,0
DMA,2004.0,20.128705952028426,11.36573515,5217.230415605,718,166722,70382,8,0,0
DMA,2005.0,20.128705952028426,11.33465571,5160.22431361932,598,166722,70589,8,0,0
DMA,2006.0,4.5,7.0703356995,5518.39910840448,718,166722,70718,8,0,0
DMA,2007.0,5.6,9.8874246084,5952.0566685762,701,166722,70795,8,0,0
DMA,2008.0,6.0,9.8829575456,6469.14573799801,723,166722,70827,8,0,0
DMA,2009.0,5.9,18.349141825,6902.85716974119,796,166722,70851,8,0,0
DMA,2010.0,5.2,21.16342396,6967.26665433457,711,166722,70878,8,0,0
DMA,2011.0,5.2,8.4611913357,7065.06184677542,668,166722,70916,8,0,0
DMA,2012.0,58.0,8.142302797744897,6848.3942266793,631,166722,70965,8,0,0
DMA,2013.0,58.0,8.142302797744897,7016.67647144723,534,166722,71016,8,0,0
DMA,2014.0,58.0,12.659830358,7318.10378289945,736,166722,71085,8,0,0
DMA,2015.0,20.128705952028426,12.644889357,7596.43506226258,951,166722,71183,8,0,0
DMA,2016.0,59.0,22.438189799,8080.96862341186,776,166722,71307,8,0,0
DMA,2017.0,57.0,26.588301147,7274.72133332918,726717,166722,71458,8,0,0
DMA,2018.0,57.0,8.142302797744897,7691.34509727878,726717,166722,71625,8,0,0
DMA,2019.0,55.0,8.142302797744897,8300.37507427213,726717,166722,71808,8,0,0
DNK,1993.0,20.128705952028426,1.3678190703,27597.9752286357,1654028,27000,5188628,10,0,0
DNK,1994.0,20.128705952028426,1.4391708534,29995.5796235479,1916208,28000,5206180,8,0,0
DNK,1995.0,9.32,1.1275230478,35351.3654606819,2043763,33100,5233373,6,0,0
DNK,1996.0,9.33,1.2940409225,35650.7140860994,1723442,32900,5263074,6,0,0
DNK,1997.0,9.94,1.6673888861,32835.9399398833,1866549,32900,5284991,5,0,0
DNK,1998.0,10.0,0.9244620197,33368.142415092,1599703,32100,5304219,5,0,0
DNK,1999.0,20.128705952028426,0.97711833147,33440.7948054204,1447670,27000,5321799,5,0,0
DNK,2000.0,9.8,1.0858999265,30743.5476816354,1577698,21800,5339616,4,0,0
DNK,2001.0,9.5,0.97050069811,30751.654348268,1552267,21400,5358783,4,0,0
DNK,2002.0,9.5,0.89338925454,33228.6935448819,1474374,22700,5375931,4,0,0
DNK,2003.0,3.3,1.2066156695,40458.7773986609,1068993,22800,5390574,5,0,0
DNK,2004.0,9.5,0.7958903922,46511.5983324305,1133410,21000,5404523,5,0,0
DNK,2005.0,9.5,0.97755298568,48799.8256011275,949610,21000,5419432,4,0,0
DNK,2006.0,9.5,0.53266787809,52026.9995142723,904909,30000,5437272,3,0,0
DNK,2007.0,9.4,0.71299031796,58487.0549677696,684221,30000,5461438,3,0,0
DNK,2008.0,9.3,0.98222339361,64322.0635020842,726650,30000,5493621,3,0,0
DNK,2009.0,9.3,0.85046492384,58163.2768762815,812882,18707,5523095,6,0,0
DNK,2010.0,9.3,0.75609616031,58041.3984363385,864264,18628,5547683,7,0,0
DNK,2011.0,9.4,0.82393273843,61753.647131977,752305,16450,5570572,7,0,0
DNK,2012.0,90.0,0.83765393451,58507.5080517852,537375,17200,5591572,7,0,0
DNK,2013.0,91.0,0.8513427804,61191.1937042028,706187,17200,5614932,6,0,0
DNK,2014.0,92.0,1.306451274,62548.9847332908,779528,17200,5643475,6,0,0
DNK,2015.0,91.0,1.0898808954,53254.8560039631,904916,16600,5683483,6,0,0
DNK,2016.0,90.0,0.9805044205,54663.9983719195,706681,16100,5728010,6,0,0
DNK,2017.0,88.0,1.2386002979,57141.0598350414,726717,15000,5764980,5,0,0
DNK,2018.0,88.0,1.0083219593,61390.6930097009,726717,166722,5793636,4,0,0
DNK,2019.0,87.0,8.142302797744897,59822.0929608968,726717,166722,5818553,4,0,0
DOM,1993.0,20.128705952028426,12.323647609,1733.40045528614,14204,22000,7546463,6,0,0
DOM,1994.0,20.128705952028426,13.079624197,1908.4847543857,26814,22000,7683707,6,0,0
DOM,1995.0,20.128705952028426,12.878491117,2122.79766569208,20080,39500,7819247,6,0,0
DOM,1996.0,20.128705952028426,12.976617192,2293.75524674311,13683,39500,7952763,6,0,0
DOM,1997.0,20.128705952028426,12.839531706,2476.11344027155,15212,39500,8084407,6,0,0
DOM,1998.0,20.128705952028426,13.646721798,2638.34947965773,10981,39500,8214426,6,0,0
DOM,1999.0,20.128705952028426,12.776737421,2653.34401171644,9166,39500,8343283,6,0,0
DOM,2000.0,20.128705952028426,14.283493346,2869.10586072527,13140,39500,8471321,6,0,0
DOM,2001.0,3.1,12.7346327,2977.14842791109,15864,39500,8598601,7,0,0
DOM,2002.0,3.5,14.659069471,3136.15518697774,20815,39500,8724975,6,0,0
DOM,2003.0,2.2,21.490755642,2445.43589302222,20041,39500,8850317,6,0,0
DOM,2004.0,2.9,24.948620772,2528.57719913865,16223,39000,8974444,6,0,0
DOM,2005.0,3.0,26.315610125,3970.32284040996,12173,40000,9097257,6,0,0
DOM,2006.0,2.8,23.257123226,4134.68378533407,13936,65000,9218686,5,0,0
DOM,2007.0,3.0,22.604481748,4707.79253191697,14789,65000,9338861,5,0,0
DOM,2008.0,3.0,25.311693844,5087.98536458932,16462,40000,9458075,4,0,0
DOM,2009.0,3.0,24.799681228,5039.40259591689,15463,39500,9576737,5,0,0
DOM,2010.0,3.0,25.518000453,5555.38972190199,15770,39500,9695121,5,0,0
DOM,2011.0,2.6,25.608314662,5913.43207224236,16152,39500,9813210,6,0,0
DOM,2012.0,32.0,22.837772467,6110.36965247193,14694,61000,9930911,6,0,0
DOM,2013.0,29.0,19.685066797,6238.13360822241,14673,61000,10048224,7,0,0
DOM,2014.0,32.0,17.805878931,6608.82810187508,15864,71050,10165178,6,0,0
DOM,2015.0,33.0,8.142302797744897,6921.5172283795,14078,71050,10281680,7,0,0
DOM,2016.0,31.0,15.541841889,7280.88010922762,16925,71050,10397743,7,0,0
DOM,2017.0,29.0,11.566509666,7609.33879943715,726717,71000,10513131,5,0,0
DOM,2018.0,30.0,10.04973395,8050.63044027449,726717,166722,10627165,5,0,0
DOM,2019.0,28.0,8.142302797744897,8282.1162218645,726717,166722,10738958,5,0,0
DZA,1993.0,20.128705952028426,8.142302797744897,1807.32854846258,102200,126000,27635515,26,0,0
DZA,1994.0,20.128705952028426,8.142302797744897,1507.86531803627,135798,126000,28213774,27,0,0
DZA,1995.0,20.128705952028426,8.142302797744897,1452.26944487837,106247,162900,28757785,31,0,0
DZA,1996.0,20.128705952028426,8.142302797744897,1603.93792062434,82317,164900,29266405,28,0,0
DZA,1997.0,20.128705952028426,8.142302797744897,1619.80622391421,91907,270200,29742979,25,0,0
DZA,1998.0,20.128705952028426,8.142302797744897,1596.00371429844,92620,268200,30192754,26,0,0
DZA,1999.0,20.128705952028426,8.142302797744897,1588.34750283895,102649,303200,30623406,28,0,0
DZA,2000.0,20.128705952028426,8.142302797744897,1764.97382982785,113510,305200,31042235,29,0,0
DZA,2001.0,20.128705952028426,8.142302797744897,1740.64242309447,134082,305200,31451514,27,0,0
DZA,2002.0,20.128705952028426,8.142302797744897,1781.83736487376,134800,317900,31855109,25,0,0
DZA,2003.0,2.6,2.01461938,2103.41305835023,141376,308700,32264157,23,0,0
DZA,2004.0,2.7,1.3734182634,2609.94560777437,114050,318000,32692163,17,0,0
DZA,2005.0,2.8,0.61538981325,3113.10109432814,126628,319000,33149724,15,0,0
DZA,2006.0,3.1,0.9274395383,3478.65487075233,146051,334000,33641002,12,0,0
DZA,2007.0,3.0,0.79316355068,3950.51936900172,147768,334000,34166972,13,0,0
DZA,2008.0,3.2,0.94441202347,4923.62926502041,141642,334000,34730608,11,0,0
DZA,2009.0,2.8,0.78395009074,3883.26127101905,129940,334200,35333881,10,0,0
DZA,2010.0,2.9,0.7059977651,4480.79927130159,95222,317200,35977455,9,0,0
DZA,2011.0,2.9,0.76374527371,5455.85352874953,104060,317200,36661444,9,0,0
DZA,2012.0,34.0,1.3989980018,5592.25709916356,108265,317200,37383887,10,0,0
DZA,2013.0,36.0,1.2585167829,5499.58148704572,103249,317200,38140132,9,0,0
DZA,2014.0,36.0,1.4823877943,5493.02558996263,100239,317200,38923687,10,0,0
DZA,2015.0,36.0,1.3642763974,4177.89251546889,97278,317200,39728025,11,0,0
DZA,2016.0,34.0,8.142302797744897,3946.44397689835,96361,317200,40551404,10,0,0
DZA,2017.0,33.0,8.142302797744897,4044.27660039876,726717,317000,41389198,11,0,0
DZA,2018.0,35.0,8.142302797744897,4114.71506136896,726717,166722,42228429,11,0,0
DZA,2019.0,35.0,8.142302797744897,3948.34327892571,726717,166722,43053054,11,0,0
ECU,1993.0,20.128705952028426,8.4477797666,1727.75405759406,374396,57000,10961466,4,0,0
ECU,1994.0,20.128705952028426,10.162384918,2026.11271507455,419344,57000,11208001,4,0,0
ECU,1995.0,20.128705952028426,11.978227625,2132.90696893928,614795,57400,11455204,4,0,0
